Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed,id,trending times,trending for
J'ai combattu ma peur des chiens,"Merci à Ubisoft de m'avoir appris à attaquer des abonnés qui mettent des pouces gris
Plus d'infos sur Far Cry 5 : http://ubi.li/2b87q
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mon instagram : https://instagram.com/pierrecroce/
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-03-06 16:00:04+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'far cry', 'ubisoft', 'jeu', 'video', 'chien', 'attaque', 'dressage', 'animal', 'berger']",23,14:6,2010,83023,1529503,0,hd,True,cn18AGbON1g,0.0,0.0
Enfermés à clé avec le Rire Jaune,"Merci à X-dimension pour la création du jeu : http://www.x-dimension.fr/
La chaîne de Kevin : https://www.youtube.com/user/LeRiiiiiiiireJaune/
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-03-03 10:00:06+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'rire', 'jaune', 'escape', 'game', 'enfermer', 'cles', 'prison', 'menottes']",23,12:40,1212,125190,2931867,0,hd,True,pbb4VIVfTws,0.0,0.0
J'ouvre les photos qu'il y a dans mon téléphone,"Attention certaines photos peuvent choquer la sensibilité de tous ceux qui ne sont pas sur la photo
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mon instagram : https://instagram.com/pierrecroce/
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-27 16:23:31+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'photos', 'telephone', 'pellicule', 'iphone', 'souvenir']",23,11:8,1337,52921,1052103,0,hd,True,WbBtncpyyuQ,0.0,0.0
Cache-cache dans un musée,"La chaîne de Marie : https://www.youtube.com/user/EnjoyPhoenix
La chaîne d'Emy : https://www.youtube.com/channel/UCuZ6w38DjAZwQj0PlNZT5sQ
La chaîne d'Ibra (la balance) : https://www.youtube.com/user/TsetchoevIbraTV
La chaîne de Ben : https://www.youtube.com/channel/UCuKa7_pustUzOj3IBcgYNPg
L'insta de Fred : https://www.instagram.com/fredvanlong
Le Twitter de Barack Obama : https://twitter.com/barackobama
Merci au Musée Grévin pour l'accueil : http://www.grevin-paris.com/fr
Ceci n'est pas une vidéo sponsorisée
Disneyland Paris, quand vous voulez pour un volume 3 !

Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-24 10:00:02+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'cache', 'cacher', 'cachette', 'musee', 'grevin', 'paris', 'statue', 'cire']",23,19:42,8163,265516,6841338,0,hd,True,XZCSrfqR7OI,0.0,0.0
Mon frère avoue des choses sur mon enfance,"Merci à mon frère d'avoir joué le jeu du témoignage honnête et sans langue de bois
Le placement de produit génial de mon frère : http://www.tomikaa.com/store.html
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Le lien pour tenter de participer à la soirée des 2 millions : https://www.excusemyparty.com/party/la-soiree-des-2-millions/1598
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-20 16:00:05+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'frère', 'dominique', 'dom', 'grand', 'famille', 'argentine']",23,4:50,6785,93561,1269805,0,hd,True,cLeZZE7xlBM,0.0,0.0
Comment j'en suis arrivé là,"Le lien pour tenter de participer à la soirée des 2 millions : https://www.excusemyparty.com/party/la-soiree-des-2-millions/1598
Sinon vous pouvez venir me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-17 10:00:01+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', '500', 'video', 'explication', 'comment', 'arriver', 'conseils']",23,10:53,1140,42205,606591,0,hd,True,KMv_Q2_Kr-U,0.0,0.0
Dilemmes de couple,"Le jeu sur Androïd : https://goo.gl/eNsrXe
Le jeu sur iOS : https://goo.gl/mGbkUA
Merci à mes potes Geoffrey et Paul pour ces nouvelles questions
L'instagram de Kate : https://goo.gl/CehZ86
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-13 16:00:00+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'dilemmes', 'dilemmas', 'couple', 'amour', 'relation', 'kate', 'question', 'quizz']",23,10:12,921,58900,1432917,0,hd,True,MonYFafw8kI,0.0,0.0
Le premier rendez vous amoureux,"Merci à Circle d'avoir sponsorisée cette vidéo.
Pour télécharger l'application : http://bit.ly/2ERwjvd
La chaîne de Benjamin : https://goo.gl/HDZ2p6
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-10 10:00:00+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'couple', 'sondage', 'benjamin', 'circle', 'application', 'relation', 'amour']",23,17:18,1127,57392,1296619,0,hd,True,8oofBquoTH8,0.0,0.0
J'ai organisé le jour de leur vie,"Si quelqu'un à un savoir faire en terme d'ourlets, je peux payer en cash
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce

Merci à Rah-C pour la musique : https://goo.gl/R3Pu9z
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-06 16:16:38+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'reve', 'journée', 'amis', 'potes', 'friends', 'ami', 'foot', 'manchester', 'united']",23,10:25,1382,77946,1535763,0,hd,True,2-Get8phUmY,0.0,0.0
Les pires copies d'élèves (volume 3),"La chaîne de Benjamin : https://goo.gl/HDZ2p6
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-02-03 09:50:54+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'copie', 'feuille', 'examen', 'college', 'lycée', 'devoir']",23,12:29,3099,153249,4460921,0,hd,True,tvoBhcdxmDQ,0.0,0.0
Les meilleures astuces pour économiser de l'argent,"Si vous avez des galères de tunes ou que vous êtes des gros radins, vous allez appréciez cette vidéo
Mon twitter pour m'envoyer vos pires copies d'élève : https://twitter.com/PierreCroce
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-30 16:00:02+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'argent', 'sous', 'budget', 'pauvre', 'fauché', 'étudiant', 'astuce']",23,11:2,910,55087,1197326,0,hd,True,ht-p41cYAxg,0.0,0.0
Vous contrôlez ma vie pendant une journée,"Essayez de faire votre histoire jusqu'au bout sans revenir en arrière, ça sera plus marrant pour vous
Sortie de la série ""Altered Carbon"" le 2 février sur Netflix",Pierre Croce,2018-01-27 10:00:01+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle']",23,1:37,1273,41895,1014181,0,hd,True,Gxc7sgwGMj0,0.0,0.0
Tout seuls dans un Decathlon,"Abonnez-vous à ma chaîne, c'est mieux que Interville (seuls les vieux auront la référence)
Allez voir la chaîne de Marine, c'est la seule sportive de la bande : https://goo.gl/k9mR3U
La chaîne de Benjamin (en vrai il connaît aucun Philippe) : https://goo.gl/HDZ2p6
Merci à Fred qui n'est pas belge, il est vietnamien, il voulait juste se faire aimer par les abonnés belges le salaud
Merci à Guillaume, sans doute l'homme le plus dégoûté de pas avoir fini premier
Merci à ma camarade Kate
Et merci à l'arbitre qui a du rendre le maillot à la fin, d'où l'étiquette non  enlevée pendant toute la vidéo
Merci à Décathlon de nous avoir reçu. La prochaine fois donnez nous de l'argent svp (j'en ai besoin pour l'osthéo suite à cette chute sur le dos)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-23 16:10:28+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle']",23,15:46,5885,220253,6681007,0,hd,True,aPQ3re69eLk,0.0,0.0
Nuit d'hôtel à 2000€ VS Nuit d'hôtel à 38€,"Téléchargez VIKINGS gratuitement et obtenez 200 gold en BONUS : 
iOS – http://bit.ly/2FdOwTB
Android – http://bit.ly/2ElTBrJ
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-18 16:31:19+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'hotel', 'nuit', 'chambre', 'luxe', 'palace', 'lit']",23,15:36,6169,284300,10267749,0,hd,True,K6SFu5wFpQ8,0.0,0.0
33 punchlines de rupture,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-15 16:00:00+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'amour', 'couple', 'rompre', 'relation', 'rap', 'freestyle', 'hip hop']",23,2:20,3656,97972,1694349,0,hd,True,4-KK-RzaOl0,3.0,2 days 00:00:00
Ces gens qui prennent des décisions stupides,"La chaîne de Benjamin : https://www.youtube.com/channel/UCuKa7_pustUzOj3IBcgYNPg
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-11 17:11:27+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'construction', 'absurde', 'bete', 'incohérent', 'verrecchia', 'benjamin', 'inutile', 'travaux']",23,10:55,2335,202018,4458701,0,hd,True,7vuV2gkS_Cs,3.0,2 days 00:00:00
Je sélectionne qui travaillera avec moi,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-08 16:56:55+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'travail', 'emploi', 'job', 'métier', 'choix', 'liste', 'excel']",23,13:23,9149,57967,779357,0,hd,True,A4WTEjMJZ0E,0.0,0.0
Elle veut arrêter de faire ça en public,"Abonnez-vous pour que je rate pas les 2 millions cette fois
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-06 10:24:51+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'résolutions', 'objectifs', 'abonnés', 'année', 'nouvelle']",23,8:32,1061,55046,1098051,0,hd,True,hFUpjpgKxbY,0.0,0.0
Questions intimes avec une actrice X,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
La chaîne de Cara : https://goo.gl/61VAP3
Son insta : https://www.instagram.com/cara_st_germain/?hl=fr
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2018-01-02 16:02:59+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'snap', 'snaplips', 'lips', 'cara', 'saint', 'germain', 'fille', 'question', 'couple']",23,8:27,2865,150460,3150183,0,hd,True,DB5PzVpOqR8,0.0,0.0
J'aurais pas pu rêver mieux,"Pour postuler à l'offre d'emploi : https://goo.gl/forms/IOzFGE9KaYOypqBt2
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2017-12-29 10:00:03+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'année', '2017', 'best of', 'meilleurs', 'moments', 'amixem', 'mcfly', 'carlito']",23,6:10,1046,54159,602689,0,hd,True,g10TBGHy_PA,0.0,0.0
On a catapulté l'iPhone X,"Se procurer une coque avec le code ""CROCE"" : http://bit.ly/2CZodOR
Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2017-12-26 10:00:04+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'iphone', 'test', 'crash', 'casse', 'catapulte', 'pétanque', 'baseball', 'air soft']",23,11:34,3798,164083,6063364,0,hd,True,URNICaB0VuE,3.0,2 days 00:00:00
Comment draguer une youtubeuse,"La chaîne d'Emy Ltr : https://goo.gl/SLtC17
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2017-12-23 10:00:02+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'draguer', 'drague', 'fille', 'couple', 'relation', 'messages', 'privés', 'mp']",23,8:57,660,71801,1676258,0,hd,True,KKdj65vTBSE,0.0,0.0
Je vous offre des cadeaux stylés (ou de la purée),"Merci à Bouygues Telecom pour les cadeaux vraiment stylés
Rdv sur mon insta pour la suite : https://instagram.com/pierrecroce/
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2017-12-20 12:09:30+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'noel', 'cadeaux', 'bouygues', 'iphone x', 'samsung', 'sapin', 'fete', 'abonnés', 'surprises', 'snap', 'snapchat']",23,13:23,2014,69255,1535891,0,hd,True,m4FHqnLkohE,0.0,0.0
J'ai retrouvé le disque dur de la honte,"Abonnez-vous, c'est cool (je n'ai pas d'autre argument)
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2017-12-17 10:00:02+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle']",23,8:6,913,70311,1084317,0,hd,True,j3FwYdB7leI,0.0,0.0
Les dilemmes les plus atroces,"Le jeu sur Androïd : https://goo.gl/YBYvKu
Le jeu sur iOS : https://goo.gl/NMH2kt
Venez me voir à l'Olympia ! https://goo.gl/LbNr5z
Mes autres dates de tournée : https://goo.gl/zqHmLf
Mes t-shirts : http://goo.gl/2f60Q6
Mon instagram : https://instagram.com/pierrecroce/
Mon facebook : https://www.facebook.com/pcroce
Snapchat : pierrecroce
Mon twitter : https://twitter.com/PierreCroce
La musique que j'écoute : https://matchplay.lnk.to/pcroce",Pierre Croce,2017-12-13 17:46:30+00:00,"['pierre', 'croce', 'pierrecroce', 'power', 'point', 'powerpoint', 'slides', 'slide', 'humour', 'graphiques', 'graphique', 'schéma', 'schémas', 'diapos', 'diapositives', 'diapo', 'diapositive', 'funny', 'marrante', 'drole', 'vidéo', 'vidéos', 'youtubeur', 'lol', 'fun', 'comedie', 'comedy', 'comedien', 'spectacle', 'dilemmes', 'dilemma', 'jeu', 'app', 'choix', 'preferes', 'rather']",23,12:4,1511,95819,2632664,0,hd,True,vjU93PKR1hM,0.0,0.0
