Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
"Naps - Les mains faites pour l'or (Émission 2) / Avec 100 Blaze, Bengous, Bil-K, Elams, Friz & Veazy","En partenariat avec YouTube Music.
Nouvel album ""Les mains faites pour l'or"" disponible : http://naps.bfan.link/lesmainsfaitespourlor
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx​

Présenté par Fif Tobossi & Kerch Kotan.
Invités du jour : 100 Blaze, Bengous, Bil-K, Elams, Friz & Veazy

00:00 Intro
01:22 ITW plateau 1
06:25 Bil-K - Grosse Moula
09:18 Friz - Signal
11:28 Veazy - Rockstar
14:54 Naps - Tu connais les bails
17:51 ITW plateau 2
24:52 Elams - Thug Life
28:02 100 Blaze - Gucci Chanel
32:16 Naps - Tu m'as fait
35:03 Outro

Semaine spéciale sur la chaîne YouTube de Naps ⚜️
Rendez-vous tous les soirs à 19h pour l'émission ""Les mains faites pour l'or"" :

👉 29/03 - 19H : https://youtu.be/CGV7GvCTnyE
👉 30/03 - 19H : https://youtu.be/rAj6ZspPMW4
👉 31/03 - 19H : https://youtu.be/Jwu769Kyi7o
👉 01/04 - 19H : https://youtu.be/N0Wv3MIA8Mg
👉 02/04 - 19H : https://youtu.be/pvC917wNXnI

En exclusivité pour les membres Premium, retrouvez Naps en Afterparty après la dernière émission ""Les mains faites pour l'or"" : https://youtu.be/zuuyfCoWXNQ
Début de l'Afterparty : le 2 avril à 20h

Ecoute tous les albums de Naps !
""Carré VIP"" : http://naps.ffm.to/carrevip​
""On est fait pour ça"" : http://naps.lnk.to/OnEstFaitPourCa​
""A l'instinct"" : http://naps.lnk.to/ALinstinctALL​ 
""En équipe, vol. 1"" : http://naps.lnk.to/EnEquipe​
""Pochon bleu"" : https://naps.lnk.to/PochonBleuALL​

Suis Naps sur les réseaux : 
Facebook : https://www.facebook.com/NapsOfficiel/​
Instagram : https://www.instagram.com/napsofficiel/​
Twitter : https://twitter.com/Napsvraicompte​
Snapchat : naps13art

#Naps #LesMainsFaitesPourLor",Naps Officiel,2021-03-30T17:47:20Z,"['Naps', ""Les mains faites du l'or"", 'la kiffance', 'émission 2', '100 Blaze', 'Guetto phenomene', 'Bengous', 'Elams']",10,36:34,155,4643,210775,0,hd,False
"Naps - Les mains faites pour l'or (Émission 1) / 2bang, Alonzo & Thabiti","En partenariat avec YouTube Music.
Nouvel album ""Les mains faites pour l'or"" disponible : https://naps.bfan.link/lesmainsfaitespourlor
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx​

Présenté par Fif Tobossi & Kerch Kotan.
Invités du jour : 2bang, Alonzo & Thabiti

00:00 Intro
00:39 ITW
10:14 Naps - La kiffance
12:45 ITW
17:35 Quizz Scarface
23:06 2bang - AK-47
26:03 Thabiti - TP
28:16 Thabiti - Horus
31:21 Alonzo - Arriverderci
34:52 Naps - Grinder
37:33 Outro

Semaine spéciale sur la chaîne YouTube de Naps ⚜️
Rendez-vous tous les soirs à 19h pour l'émission ""Les mains faites pour l'or"" :

👉 29/03 - 19H : Émission 1
👉 30/03 - 19H : Émission 2
👉 31/03 - 19H : Émission 3
👉 01/04 - 19H : Émission 4
👉 02/04 - 19H : Émission 5

Ecoute tous les albums de Naps !
""Carré VIP"" : http://naps.ffm.to/carrevip​
""On est fait pour ça"" : http://naps.lnk.to/OnEstFaitPourCa​
""A l'instinct"" : http://naps.lnk.to/ALinstinctALL​ 
""En équipe, vol. 1"" : http://naps.lnk.to/EnEquipe​
""Pochon bleu"" : https://naps.lnk.to/PochonBleuALL​

Suis Naps sur les réseaux : 
Facebook : https://www.facebook.com/NapsOfficiel/​
Instagram : https://www.instagram.com/napsofficiel/​
Twitter : https://twitter.com/Napsvraicompte​
Snapchat : naps13art

#Naps #LesMainsFaitesPourLor",Naps Officiel,2021-03-29T17:53:26Z,"['Naps', ""Les mains faites du l'or"", 'émission 1', 'alonzo', '2bang', 'la kiffance', 'thabiti']",10,40:15,193,6238,256981,0,hd,False
Naps (ft. JuL) - Sans limites (Clip Officiel),"Nouvel album ""Les mains faites pour l'or"" disponible : http://naps.bfan.link/lesmainsfaitespourlor
Téléchargez gratuitement World of Tanks sur PC : http://tanks.ly/3kOYqjB
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx​


Réalisation: William Thomas
""Sans limites"" continent un échantillon de l'œuvre originale ""Scarface (Push It to the Limit)"" (P. Bellotte & G. Moroder)

Ecoute tous les albums de Naps !
""Carré VIP"" : http://naps.ffm.to/carrevip​
""On est fait pour ça"" : http://naps.lnk.to/OnEstFaitPourCa​
""A l'instinct"" : http://naps.lnk.to/ALinstinctALL​ 
""En équipe, vol. 1"" : http://naps.lnk.to/EnEquipe​
""Pochon bleu"" : https://naps.lnk.to/PochonBleuALL​

Suis Naps sur les réseaux : 
Facebook : https://www.facebook.com/NapsOfficiel/​
Instagram : https://www.instagram.com/napsofficiel/​
Twitter : https://twitter.com/Napsvraicompte​
Snapchat : naps13art

#LesMainsFaitesPourLor #NouvelAlbumLe2Avril #PrécommandeDisponible",Naps Officiel,2021-03-17T11:00:07Z,"['Naps', 'jul', 'sans limites', 'scarface', 'ok many', 'allpoints', '13 art', 'les mains faites pour lor', 'la kiffance']",10,3:32,3308,91884,7114921,0,hd,True
Naps - La kiffance (Clip Officiel),"Naps - La kiffance (Clip Officiel) 
Nouvel album ""Les mains faites pour l'or"" disponible : http://naps.bfan.link/lesmainsfaitespourlor
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx

Prod by Zeg P

Réalisation: Neetch 
Production exécutive : Kaid Productions 
Prise de vues Marseille: MH

Ecoute tous les albums de Naps !
""Carré VIP"" : http://naps.ffm.to/carrevip
""On est fait pour ça"" : http://naps.lnk.to/OnEstFaitPourCa
""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
""En équipe, vol. 1"" : http://naps.lnk.to/EnEquipe
""Pochon bleu"" : https://naps.lnk.to/PochonBleuALL

Suis Naps sur les réseaux : 
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art",Naps Officiel,2021-02-26T15:30:17Z,"['Naps', '13ème', 'art', 'records', 'La kiffance', 'ok many industrie', 'AllPoints', 'Marseille', 'rap', 'french hip hop']",10,2:35,18700,751121,136567519,0,hd,True
"Naps (feat. Soolking, Sofiane & Kliff) - Poropop (Audio Officiel)","Nouvel album ""Carré VIP"" disponible. CD collector/Stream/Download : http://naps.ffm.to/carrevip
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx
Inscris-toi à la newsletter ici : http://eepurl.com/cX8fi1

Album ""On Est Fait Pour Ca"" : http://naps.lnk.to/OnEstFaitPourCa
Album ""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
Album gratuit ""En Equipe Vol.1"" : http://naps.lnk.to/EnEquipe
Album ""Pochon Bleu"" : https://naps.lnk.to/PochonBleuALL
Naps - Clips Officiels : http://bit.ly/NAPSClips 

Naps :
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art",Naps Officiel,2020-05-07T16:34:02Z,"['Naps', '13ème', 'art', 'records']",10,3:33,923,31029,2480903,0,hd,True
Naps - Il Rôde (Audio Officiel),"Nouvel album ""Carré VIP"" disponible. CD collector/Stream/Download : http://naps.ffm.to/carrevip
Il Rôde - Stream/Download : http://naps.ffm.to/ilrode
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx
Inscris-toi à la newsletter ici : http://eepurl.com/cX8fi1

Album ""On Est Fait Pour Ca"" : http://naps.lnk.to/OnEstFaitPourCa
Album ""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
Album gratuit ""En Equipe Vol.1"" : http://naps.lnk.to/EnEquipe
Album ""Pochon Bleu"" : https://naps.lnk.to/PochonBleuALL
Naps - Clips Officiels : http://bit.ly/NAPSClips 

Naps :
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art",Naps Officiel,2020-04-27T22:00:08Z,"['Naps', 'Il Rode', 'Hip Hop/Rap', 'French Hip Hop', 'OK Many', '13eme ART', '13 EME ART']",10,3:37,1341,34704,2715750,0,hd,True
Naps (feat. Kalif Hardcore) - En boucle (Clip Officiel),"Naps (feat. Kalif Hardcore) - En boucle (Clip officiel)
Nouvel album ""Carré VIP"" disponible. CD collector/Stream/Download : http://naps.ffm.to/carrevip
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx
Inscris-toi à la newsletter ici : http://eepurl.com/cX8fi1

Album ""On Est Fait Pour Ca"" : http://naps.lnk.to/OnEstFaitPourCa
Album ""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
Album gratuit ""En Equipe Vol.1"" : http://naps.lnk.to/EnEquipe
Album ""Pochon Bleu"" : https://naps.lnk.to/PochonBleuALL
Naps - Clips Officiels : http://bit.ly/NAPSClips 

Naps :
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art",Naps Officiel,2020-04-19T15:00:11Z,"['Naps', 'En Boucle', 'Hip Hop/Rap', 'French Hip Hop', '13 eme art', 'Ok Many Industrie', 'Allpoints', 'Carré VIP']",10,3:9,2144,73172,5808243,0,hd,True
Naps (feat. Kalif Hardcore et Kikou) - KNK (Audio Officiel),"KNK - Stream/Download : http://naps.ffm.to/knksingle 
Nouvel album ""Carré VIP"" disponible. CD collector/Stream/Download : http://naps.ffm.to/carrevip
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx
Inscris-toi à la newsletter ici : http://eepurl.com/cX8fi1

Album ""On Est Fait Pour Ca"" : http://naps.lnk.to/OnEstFaitPourCa
Album ""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
Album gratuit ""En Equipe Vol.1"" : http://naps.lnk.to/EnEquipe
Album ""Pochon Bleu"" : https://naps.lnk.to/PochonBleuALL
Naps - Clips Officiels : http://bit.ly/NAPSClips 

Naps :
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art

--",Naps Officiel,2020-04-11T12:38:05Z,"['Naps', '13ème', 'art', 'records', '13 eme art', 'Ok many', 'KNK', 'Kikou', 'Kalif Hardcore', 'Carré VIP']",10,2:55,1023,27375,1926303,0,hd,True
Naps (feat. Soolking & Kliff) - Poropop (Clip Officiel),"Nouvel album ""Carré VIP"" disponible. CD collector/Stream/Download : http://naps.ffm.to/carrevip
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx
Inscris-toi à la newsletter ici : http://eepurl.com/cX8fi1

Album ""On Est Fait Pour Ca"" : http://naps.lnk.to/OnEstFaitPourCa
Album ""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
Album gratuit ""En Equipe Vol.1"" : http://naps.lnk.to/EnEquipe
Album ""Pochon Bleu"" : https://naps.lnk.to/PochonBleuALL
Naps - Clips Officiels : http://bit.ly/NAPSClips 

Naps :
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art

--",Naps Officiel,2020-03-18T17:09:07Z,"['Naps', 'Soolking', 'Kliff', 'Poropop', 'Carré Vip', '13eme art', 'AllPoints', 'Ok many industrie', 'Hip Hop/Rap', 'French Hip Hop']",10,3:24,4805,197640,22679114,0,hd,True
Naps (feat. Ninho) - 6.3 (Clip Officiel),"Nouvel album ""Carré VIP"" disponible. CD collector/Stream/Download : http://naps.ffm.to/carrevip
Abonne-toi à la chaîne ici : http://bit.ly/2kiGDEx
Inscris-toi à la newsletter ici : http://eepurl.com/cX8fi1

Album ""On Est Fait Pour Ca"" : http://naps.lnk.to/OnEstFaitPourCa
Album ""A l'instinct"" : http://naps.lnk.to/ALinstinctALL 
Album gratuit ""En Equipe Vol.1"" : http://naps.lnk.to/EnEquipe
Album ""Pochon Bleu"" : https://naps.lnk.to/PochonBleuALL
Naps - Clips Officiels : http://bit.ly/NAPSClips 

Naps :
Facebook : https://www.facebook.com/NapsOfficiel/
Instagram : https://www.instagram.com/napsofficiel/
Twitter : https://twitter.com/Napsvraicompte
Snapchat : naps13art

--",Naps Officiel,2020-02-20T16:00:04Z,"['Naps', 'Carré Vip', 'NINHO', '63', '6 3', '6.3', 'TTR', 'Tiens Tiens Retiens']",10,3:37,17500,621719,128278454,0,hd,True
