Title,Description,Channel Title,Publish time,Tags,Category,Duration,Number of comments,Number of likes,Number of views,Number of favorites,Video quality,Licensed
Rayowa - Chance,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Stream/DL: https://ffm.to/rayowa-chance

☞ Follow  Rayowa:
Facebook: https://www.facebook.com/rayowalife
Instagram: https://www.instagram.com/rayowa
Twitter: https://twitter.com/rayowalife
Spotify: https://open.spotify.com/artist/6awgjbEndbfu3IpwqKhIFo?si=zhVp6T90SqWtsGe0hdBUiA
Youtube: https://www.youtube.com/channel/UCk2B0rF2ZepicC0v3m72tRA/videos",TheSoundYouNeed,2020-02-12T16:33:05Z,"['rayowa', 'thesoundyouneed', 'the sound you need', 'flume', 'FKj']",10,3:34,55,1190,71604,0,hd,True
Snakehips - Long Way (Too Much),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow Snakehips
https://soundcloud.com/snakehips-1
https://www.instagram.com/snakehipsmusic
https://twitter.com/snakehipsuk",TheSoundYouNeed,2020-02-08T15:34:25Z,"['snakehips', 'snakehips long way', 'fkj', 'tsyn', 'flume', 'thesoundyouneed', 'tame impala']",10,3:8,71,3248,197097,0,hd,True
underscores - TELEPHONE LINE 415,"Stream/Support the artist:  https://bit.ly/play-characterdevelopment 

TheSoundYouNeed - Music at its finest 
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Visual art by the great Tom Smith
https://www.tomsmithart.com

☞ Follow underscores
https://facebook.com/itsunderscores
https://twitter.com/itsunderscores
https://youtube.com/user/UnderscoresO...
https://instagram.com/underscoresplus/
https://soundcloud.com/underscores

☞ Follow bitbird
https://bitbirdofficial.com
http://bit.ly/bitbirdreleases
https://instagram.com/bitbird
https://facebook.com/bitbirdofficial
https://twitter.com/bitbird
http://bit.ly/bitbird-discord
https://soundcloud.com/bitbird",TheSoundYouNeed,2020-02-01T14:15:59Z,"['underscores', 'underscore telephone', 'flume', 'bitbird', 'mura masa', 'Telephone line']",10,2:47,30,812,61600,0,hd,False
Swim Mountain - Clouded,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Stream/DL: https://orcd.co/clouded

☞ Follow Swim Mountain:
Instagram: https://www.instagram.com/swimmountain/
Facebook: https://www.facebook.com/SwimMountain/
Soundcloud: https://soundcloud.com/swimmountain
Spotify: https://open.spotify.com/artist/0k03iT1wmiddzXpZD2spn7?si=VyUNoCJVTMimKHNOvuDqJQ

Photography by Xuebing Du
https://www.instagram.com/xuebing.du/
https://www.facebook.com/itsxuebingdu/
https://duxuebing.com",TheSoundYouNeed,2020-01-23T13:55:45Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'hip hop', 'underground hip hop', 'electronic music', 'FKj', 'swim mountain clouded', 'swim mountain', 'clouded', 'tame impala']",10,3:24,34,814,55636,0,hd,True
edapollo - Velvia,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

'Velvia' taken from his debut album 'Endless Cascades'
Out Now. Stream / DL / Vinyl available here:
fanlink.to/EndlessCascades

☞ Follow edapollo
https://spoti.fi/35QCixr
https://soundcloud.com/edapollo
https://www.instagram.com/edapollo
https://www.facebook.com/edapollouk
https://twitter.com/edapolloUK

☞ Artwork by edapollo
https://www.instagram.com/edapollo",TheSoundYouNeed,2020-01-13T15:08:08Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'hip hop', 'underground hip hop', 'electronic music', 'FKj', 'edapollo velvia', 'edapollo']",10,3:35,34,1207,62846,0,hd,True
Cezaire - You Came In Time (ft. Phabo & Jordan Lee),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

LISTEN HERE: https://lnk.to/ATTRACTION-EP

☞ Follow Cezaire: 
Instagram : https://www.instagram.com/cezairemusique/
Facebook: https://www.facebook.com/cezairemusique/
Twitter : https://twitter.com/cezairemusique/
Soundcloud: https://soundcloud.com/c-zaire

☞ Follow Phabo
IG: https://www.instagram.com/mftphabo
TW: https://twitter.com/mftphabo

✖ Artwork • Emma Birski
https://www.instagram.com/emmabirski/",TheSoundYouNeed,2020-01-07T14:10:12Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'cezaire you came in time', 'cezaire fkj', 'fkj', 'roche musique']",10,3:30,39,1331,60229,0,hd,True
Somni - Grown Into You,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Buy/Stream: https://fofmusic.lnk.to/GrownintoYou

☞ Follow Somni
Spotify: https://open.spotify.com/artist/7qFssj4KoOxd1IOPfv9iT7?si=gjqywQmaTTG_WZRV3KDF6w
Apple Music: https://music.apple.com/us/artist/somni/841064479
Instagram: https://www.instagram.com/somnibeats
Twitter: https://twitter.com/somnibeats
Facebook: https://www.facebook.com/somnibeats/
Bandcamp: https://somnibeats.bandcamp.com
Soundcloud: https://soundcloud.com/somnimusic",TheSoundYouNeed,2019-12-19T15:40:00Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'lo fi', 'lo=fi', 'lofi', 'somni grown into you']",10,3:43,44,1450,135954,0,hd,True
ZenAware - Renegade feat. Aspen Dawn,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow ZenAware
Facebook: https://www.facebook.com/zenawaremusic/ 
Instagram: https://www.instagram.com/zenaware/ 
Twitter: https://twitter.com/ZenAwareMusic 
Soundcloud: https://soundcloud.com/zenaware 
Spotify: https://open.spotify.com/artist/0sYm0

☞ Follow Aspen Dawn
https://instagram.com/ayzpen?igshid=3xlb3kln0iab
https://soundcloud.com/aspen-jacquet
https://open.spotify.com/artist/5axB7O5BMeWW0tQmkVNX54?si=Irt8J8xERGy-X5fG4Weh4A",TheSoundYouNeed,2019-12-12T14:00:11Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,3:34,30,1318,71628,0,hd,True
Nimino - Silver ft. Kehina,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow Nimino
Facebook: https://www.facebook.com/niminomusic/
Instagram: https://www.instagram.com/nimino_music
Twitter: https://twitter.com/niminomusic
Soundcloud: https://soundcloud.com/niminomusic

☞ Follow Kehina
IG: https://www.instagram.com/kehinnaa/
SoundCloud: https://soundcloud.com/kehina
TikTok: https://vm.tiktok.com/9cPhWV/",TheSoundYouNeed,2019-12-06T14:00:14Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,4:11,65,1336,70673,0,hd,True
Xander - Youth ft. Wei & Annie Lux,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow Xander
https://www.instagram.com/iamxandermusic/?hl=en
https://mobile.twitter.com/iamxandermusic_
https://m.facebook.com/Xander-566731170360248/?notif_id=1524256179481008&notif_t=page_user_activity&ref=notif
https://www.youtube.com/channel/UC-whJvW4GRzpjg6mdZcVcsQ

☞ Follow Annie Lux
https://www.instagram.com/annieluxmusic/
https://twitter.com/annieluxmusic
https://www.facebook.com/annieluxmusic
https://www.annieluxmusic.com

☞ Follow WEI
https://www.facebook.com/MusicofWEI/
https://www.instagram.com/MusicofWEI/
https://www.soundcloud.com/MusicofWEI/
http://www.weimusic.co/",TheSoundYouNeed,2019-11-14T14:29:36Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,3:7,39,1318,72443,0,hd,True
Blue Lab Beats ft  Sampa The Great – Next (Wake Up),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi


☞ Follow Blue Lab Beats 

Buy/Stream: https://backl.ink/voyage

Instagram: https://www.instagram.com/bluelab_beats/
Facebook: https://www.facebook.com/BlueLabBeats/
Twitter: https://twitter.com/BlueLabBeats
Website: https://bluelabbeats.com/ 
Spotify: https://open.spotify.com/artist/4YLUMAgNyttwx4hUHgtBtR
YouTube: https://www.youtube.com/channel/UC6yKmRnJlvdnzRSyJHHXyAQ/



Photography By Marvin Van Beek: https://unsplash.com/@mvbcodagraphy",TheSoundYouNeed,2019-10-17T12:00:03Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Sampa The Great', 'Blue Lab Beats', 'funky', 'disco', 'Blue Lab Beats ft. Sampa The Great – Next', 'Next']",10,3:15,31,1167,81560,0,hd,False
Pat Lok - From The Back (Midas Hutch Remix),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Listen : https://kitsune.lnk.to/corazonrmx

 
☞ Follow Pat Lok

Facebook: https://www.facebook.com/PatLokMusic
Instagram: https://www.instagram.com/patlokmusic
Soundcloud: https://soundcloud.com/patlok

 ☞ Follow Midas Hutch

Facebook: https://www.facebook.com/midashutch
Instagram: https://www.instagram.com/midas_hutch/
Soundcloud: https://soundcloud.com/midashutch


✖ Animation by Rhythm Music
https://www.youtube.com/user/TheRhyt7mMusic",TheSoundYouNeed,2019-10-09T13:13:14Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Pot Lok', 'Midas Hutch', 'From The Back (Midas Hutch Remix)', 'Funky', 'disco', 'House', 'Dance']",10,3:39,41,1578,113181,0,hd,False
"nimino, Tao - Time Heals","TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Download/Stream: https://nimino.lnk.to/timehealsAr 

☞ Follow nimino
Facebook: https://www.facebook.com/niminomusic/
Instagram: https://www.instagram.com/nimino_music
Twitter: https://twitter.com/niminomusic
Soundcloud: https://soundcloud.com/niminomusic

☞ Follow Tao
Instagram: https://www.instagram.com/matteo_tao/
Facebook: https://www.facebook.com/officialtaomusic/
SoundCloud: https://soundcloud.com/official_tao",TheSoundYouNeed,2019-09-27T15:53:40Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'nimino', 'time heals', 'Tao']",10,4:48,73,2833,195273,0,hd,True
Close Counters - BESPOKE ft. Wallace,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Download / Stream REFRACTIONS EP : https://fanlink.to/CloseCounters_RefractionsEP

☞ Follow Close Counters
Facebook: https://www.facebook.com/closecounters 
Instagram: https://www.instagram.com/closecounters
Twitter: https://twitter.com/closecounters
Soundcloud: https://soundcloud.com/closecounters
Spotify: https://open.spotify.com/artist/1b94FVTCNMq9gU78ByW6iY",TheSoundYouNeed,2019-09-19T04:35:49Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Close Counters', 'Close Counters - BESPOKE Ft. Wallace', 'Wallace', 'REFRACTIONS EP', 'funk', 'chillout', 'dance funk']",10,4:16,40,1166,110133,0,hd,False
ZenAware - Valleys,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow ZenAware 

Facebook: https://www.facebook.com/zenawaremusic/ 
Instagram: https://www.instagram.com/zenaware/ 
Twitter: https://twitter.com/ZenAwareMusic 
Soundcloud: https://soundcloud.com/zenaware 
Spotify: https://open.spotify.com/artist/0sYm0ktRaXIcYKdY09N0Cm 


✖ Image By JR Korpa: https://unsplash.com/@korpa",TheSoundYouNeed,2019-09-04T11:30:01Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'ZenAware - Valleys', 'ZenAware', 'Valleys', 'Dancin', 'dancing', 'break beat', 'garage house']",10,3:8,100,4587,221677,0,hd,True
Oscar Jerome - Gravitate (Hemai Remix),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow Oscar Jerome
Facebook: http://facebook.com/oscjerome/
Instagram: https://www.instagram.com/oscjerome/
Twitter: https://twitter.com/oscjerome
Soundcloud: https://soundcloud.com/oscarjerome
Spotify: https://open.spotify.com/artist/39cDMNnxwjrKJE1dyt47jh?si=QlL4idiQS22f-U83W-A59A

☞ Follow Hemai
Facebook: http://facebook.com/hemaimusic
Instagram: https://www.instagram.com/hemaimusic
Twitter: https://twitter.com/hemaimusic
Soundcloud: https://soundcloud.com/hemai
Spotify: https://open.spotify.com/artist/0eOlWPcqRSIbrJ1i9ESFhz?si=dcKl-q8-ScGsz7LRUSWznA


✖ Image By Pawel Szvmanski: https://unsplash.com/@szvmanski",TheSoundYouNeed,2019-08-29T11:20:17Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Oscar Jerome', 'Oscar Jerome - Gravitate', 'Hemai', 'Hemai Remix', 'Oscar Jerome - Gravitate (Hemai Remix)']",10,3:16,32,1278,115536,0,hd,False
Tora & BOI - Control,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Buy / Stream : https://cbtm.toramusic.com.au/

☞ Follow Tora

Instagram : https://www.instagram.com/toramusic/
Spotify : https://open.spotify.com/artist/7KGI0OwY8iAL5rI5p47YyK?si=2hwozdTLTJaSnBYdWTEeWA
Apply Music : https://music.apple.com/au/artist/tora/1219438147
Youtube : https://www.youtube.com/toramusic
Facebook : https://www.facebook.com/Toramusic/",TheSoundYouNeed,2019-08-16T10:04:53Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Tora', 'boi', 'control']",10,2:43,38,2027,135513,0,hd,False
goldenair - Born in the Lolo,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

goldenair - 'Born in the LoLo' out now: https://goldenair.lnk.to/BornInTheLoLo

☞ Follow goldenair
https://www.facebook.com/thegoldenair/
https://www.instagram.com/thegoldenair/
https://soundcloud.com/goldenair
https://twitter.com/airisgold
https://bit.ly/2GQM5c1",TheSoundYouNeed,2019-08-09T17:22:14Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,3:29,70,1179,108612,0,hd,True
salute - Feel The Same,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv
ll Facebook : http://on.fb.me/12s8hhw
ll Soundcloud : http://bit.ly/Ud6RVg

salute - 'Feel The Same' out now: http://smarturl.it/salute-fts

☞ Follow Salute
https://www.facebook.com/saluteaut
https://soundcloud.com/saluteaut
https://twitter.com/saluteaut
https://www.instagram.com/saluteaut

Art by Patriziart: www.instagram.com/patriziart",TheSoundYouNeed,2019-08-02T16:08:46Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'salute', 'feel the same', 'salute - Feel The Same']",10,4:22,45,1453,85108,0,hd,True
Herzeloyde - 552,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Buy/Stream 552: https://foolsgold.ffm.to/paroxysm

☞ Follow
Facebook - https://www.facebook.com/HerzeloydeMusic/
Twitter - https://twitter.com/HerzeloydeMUSIC
Instagram - https://instagram.com/herzeloydemusic
Spotify - https://open.spotify.com/artist/2AmAO3IlqP2zaCoh98msPC?si=7iJeUxHzQ_qQaoWqRH3DrA
BandCamp - https://herzeloyde.bandcamp.com
YouTube - https://www.youtube.com/user/HerzeloydeMUSIC",TheSoundYouNeed,2019-07-30T15:41:56Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,3:12,56,1555,100400,0,hd,False
Brookes Brothers - Good Thing (nimino remix),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Buy/Stream Good Thing (nimimo remix): https://dnb.lnk.to/GoodThingniminoYo

☞ Follow nimino
Facebook: https://www.facebook.com/niminomusic/
Instagram: https://www.instagram.com/nimino_music
Twitter: https://twitter.com/niminomusic
Soundcloud: https://soundcloud.com/niminomusic

☞ Follow Brookes Brothers
Facebook: https://www.facebook.com/brookesbrothers
Instagram: https://www.instagram.com/brookesbrothers
Twitter: https://twitter.com/BrookesBrothers
Soundcloud: https://soundcloud.com/brookesbrothers",TheSoundYouNeed,2019-07-26T15:57:06Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,3:34,29,1496,118807,0,hd,True
Ted Jasper - Don’t Want It,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

☞ Follow Ted Jasper
Facebook: https://www.facebook.com/TedJasperMusic/ 
Instagram: https://www.instagram.com/ted_jasper/
Twitter: https://twitter.com/tedjasper  
Soundcloud: https://soundcloud.com/tedjasper 
Spotify: https://open.spotify.com/artist/4PfXiTCDXTYEobjXjcRFNW?si=oTbPVGGsRnSLfQR6iQ7juw",TheSoundYouNeed,2019-07-16T16:55:51Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music']",10,3:48,41,1429,91646,0,hd,True
Moglii - Lone Wolf (feat. NOVAA),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Stream “Lone Wolf (feat. NOVAA)“: https://orcd.co/mogliilonewolf

☞ Follow Moglii
Facebook: https://www.facebook.com/pg/moglimoglimogli
Instagram: https://www.instagram.com/mogliimusiic/
SoundCloud: https://soundcloud.com/moglimoglimogli",TheSoundYouNeed,2019-07-12T16:42:54Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'moglii lone wolf', 'novaa']",10,4:6,46,1670,116785,0,hd,True
DiRTY RADiO & Mogul  - All That I've Become,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Stream ""All The I've Become"": https://smarturl.it/dirmogatib

☞ Follow DiRTY RADiO 

Facebook: https://www.facebook.com/DiRTYRADiOMUSIC/ 
Instagram: https://www.instagram.com/dirtyradiomusic
Twitter: https://twitter.com/dirtyradiomusic
Spotify: https://open.spotify.com/artist/7bhcf6U7Lu1Ra9u0oWLM5x 

☞ Follow Mogul

Facebook: https://www.facebook.com/officialmogul
Instagram: https://www.instagram.com/officialmogul/ 
Twitter :https://twitter.com/officialmogul
Spotify: https://open.spotify.com/artist/6sqiRzYTXxK2QixYmy3Ebz

Photography By Okeykat : https://unsplash.com/@okeykat",TheSoundYouNeed,2019-07-04T11:00:09Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'DiRTY RADiO', 'Mogul', ""DiRTY RADiO & Mogul - All That I've Become"", 'Sidekick music']",10,3:54,51,1717,128045,0,hd,False
Hemai - Euphoria (feat. FiFi Robo),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Stream/Download: https://lnkfi.re/EuphoriaHemai

☞ Follow Hemai

Soundcloud: https://soundcloud.com/hemai 
Instagram: https://www.instagram.com/hemaimusic/ 
Twitter: https://twitter.com/hemaimusic



✖ Image By Paweł Czerwiński:  
https://unsplash.com/@pawel_czerwinski",TheSoundYouNeed,2019-06-28T11:30:00Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Hemai - Euphoria', 'uphoria', 'jazz', 'hip-hop jazz', 'electro-jazz']",10,4:31,51,2494,142308,0,hd,True
Hayden James - Nowhere To Go ft NAATIONS,"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi


Buy/ Stream 'Between Us' Album: http://smartURL.it/HaydenJamesBetweenUs

☞ Follow Hayden James 

Facebook: https://facebook.com/haydenjamesartist/
Instagram: https://instagram.com/haydenj_music/
Twitter: https://twitter.com/haydenj_music
Website: https://haydenjamesmusic.com/hj/   


✖ Image By Max van den Oetelaar: https://unsplash.com/@maxvdo",TheSoundYouNeed,2019-06-14T16:07:23Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Hayden James', 'Hayden James - Nowhere To Go', 'NAATIONS', 'Hayden James - Nowhere To Go ft NAATIONS']",10,3:25,51,3404,189475,0,hd,False
Pat Lok - Fearless (Feat. Luke Burr),"TheSoundYouNeed - Music at its finest
ll Spotify: http://spoti.fi/2oPClDv                    ll Soundcloud : http://bit.ly/Ud6RVg   
ll Facebook : http://on.fb.me/12s8hhw         ll Instagram : https://bit.ly/2I77cIi

Streaming Link : https://kitsune.lnk.to/fearless

☞ Follow Pat Lok

Facebook: https://www.facebook.com/PatLokMusic
Instagram: https://www.instagram.com/patlokmusic
Soundcloud: https://soundcloud.com/patlok

✖ Art By Patriziart : https://www.instagram.com/patriziiart",TheSoundYouNeed,2019-06-12T14:10:07Z,"['tsyn', 'thesoundyouneed', 'the sound you need', 'chill', 'chillwave', 'deep house', 'house', 'flume', 'majestic', 'odesza', 'petit biscuit', 'hip hop', 'underground hip hop', 'electronic music', 'Pat Lok - Fearless', 'Pat Lok', 'Fearless', 'jazz hop', 'chill vibe']",10,3:15,43,1459,106088,0,hd,False
